Scenario 2
This file contains data related to the Lock operation
Torino, 2023-03-11_00-00-02


The columns have the following meaning:
- Timetag
- Synthesizer Relative Frequency [1] (Atomic resonance <==> 0)
- Synthesis Chain Monitor [V]
- Left Transition Probability
- Left TOF1 averaged over the integration interval
- Left TOF2 averaged over the integration interval
- Right Transition Probability
- Right TOF1 averaged over the integration interval
- Right TOF2 averaged over the integration interval


**2023-03-11_00-23-55 -- Main Counter: 1 -- N2 (points in Scenario2): 500
60014.022025	-2.05688e-13	 0	4.90765e-1	3.3171e-3	3.4420e-3	4.77788e-1	3.2775e-3	3.5822e-3
60014.022058	9.69514e-14	 0	4.87853e-1	3.2972e-3	3.4614e-3	4.76725e-1	3.2585e-3	3.5767e-3
60014.022091	8.74595e-14	 0	4.85219e-1	3.3594e-3	3.5641e-3	4.84870e-1	3.4093e-3	3.6220e-3
60014.022124	1.65663e-13	 0	4.87007e-1	3.3715e-3	3.5514e-3	4.84132e-1	3.3741e-3	3.5953e-3
60014.022157	-1.21369e-13	 0	4.86693e-1	3.3283e-3	3.5103e-3	4.76139e-1	3.2731e-3	3.6012e-3
60014.022190	-2.82540e-13	 0	4.83974e-1	3.2567e-3	3.4724e-3	4.89901e-1	3.3421e-3	3.4799e-3
60014.022223	-8.62555e-14	 0	4.73907e-1	3.1879e-3	3.5390e-3	4.81125e-1	3.2668e-3	3.5231e-3
60014.022256	-6.04554e-14	 0	4.88850e-1	3.3189e-3	3.4703e-3	4.87902e-1	3.3499e-3	3.5160e-3
60014.022289	-1.16687e-13	 0	4.91365e-1	3.3861e-3	3.5051e-3	4.89297e-1	3.4274e-3	3.5774e-3
60014.022322	-1.18784e-13	 0	4.82358e-1	3.3137e-3	3.5561e-3	4.82435e-1	3.3133e-3	3.5545e-3
60014.022355	-2.13839e-13	 0	4.90179e-1	3.3418e-3	3.4757e-3	4.86684e-1	3.2519e-3	3.4298e-3
60014.022388	-2.29639e-14	 0	4.93342e-1	3.3712e-3	3.4622e-3	4.86323e-1	3.3192e-3	3.5059e-3
